extractseqno	prod	source-desc-name	attributegrp	descrip1	descrip2	descrip3	lookupnm	user24	rowpointer
1090	JER 973/AH/3X	ATHLETIC HEATHER SWEATPA NT		ATHLETIC HEATHER SWEATPA	NT		418398		911a2a90-25b0-cf93-e814-4ea568113a70
1091	JER 973/AH/L	ATHLETIC HEATHER SWEATPA NT		ATHLETIC HEATHER SWEATPA	NT		418395		911a2a90-25b0-cf93-e814-4ea5e84f5370
1092	JER 973/AH/M	ATHLETIC HEATHER SWEATPA NT		ATHLETIC HEATHER SWEATPA	NT		418399		911a2a90-25b0-cf93-e814-4ea5f8766c70
1093	JER 973/BK/M	BLACK SWEATPANTS		BLACK SWEATPANTS			434709		911a2a90-25b0-cf93-e814-4ea5e0938570
1094	JER 973/NV/2X	NAVY FLEECE SWEATPANTS		NAVY FLEECE SWEATPANTS			610456		911a2a90-25b0-cf93-e814-4ea5d0859e70
1095	JER 973/NV/L	NAVY SWEATPANT		NAVY SWEATPANT			571882		911a2a90-25b0-cf93-e814-4ea520b3b770
1096	JER 973/NV/M	NAVY FLEECE SWEATPANTS		NAVY FLEECE SWEATPANTS			610452		911a2a90-25b0-cf93-e814-4ea5302bd070
1097	JER 973/OX/L	OXFORD SWEATPANT		OXFORD SWEATPANT			131218		911a2a90-25b0-cf93-e814-4ea5589fe870
1098	JER 973/OX/XL	OXFORD SWEATPANTS		OXFORD SWEATPANTS			804248		911a2a90-25b0-cf93-e814-4ea5e8230171
1099	JER 974MP/AH/M	ATHLETIC HEATHER SWEATPA NTS		ATHLETIC HEATHER SWEATPA	NTS		585952		911a2a90-25b0-cf93-e814-4ea508dc1971
1100	JER 974MP/AS/M	ASH SWEATPANTS		ASH SWEATPANTS			863602		911a2a90-25b0-cf93-e814-4ea5908b3271
1101	JER 974MP/BH/M	BLACK HEATHER SWEATPANTS		BLACK HEATHER SWEATPANTS			585953		911a2a90-25b0-cf93-e814-4ea598c44b71
1102	JER 974MP/BK/2X	BLACK SWEATPANT		BLACK SWEATPANT			821196		911a2a90-25b0-cf93-e814-4ea570056571
1103	JER 974MP/BK/L	BLACK SWEATPANT		BLACK SWEATPANT			821194		911a2a90-25b0-cf93-e814-4ea500c97f71
1104	JER 974MP/BK/M	BLACK SWEATPANT		BLACK SWEATPANT			482491		911a2a90-25b0-cf93-e814-4ea578839871
1105	JER 974MP/BKH/M	BLACK HEATHER SWEATPANTS		BLACK HEATHER SWEATPANTS			19911		911a2a90-25b0-cf93-e814-4ea530bbb271
1106	JER 974MP/BKH/S	BLACK HEATHER SWEATPANT		BLACK HEATHER SWEATPANT			537305		911a2a90-25b0-cf93-e814-4ea540aacc71
1107	JER 974MP/FG/M	FOREST GREEN SWEATPANTS		FOREST GREEN SWEATPANTS			629258		911a2a90-25b0-cf93-e814-4ea5380ee971
1108	JER 974MP/FG/XL	FOREST GREEN SWEATPANT		FOREST GREEN SWEATPANT			573647		911a2a90-25b0-cf93-e814-4ea5a0bb0572
1109	JER 974MP/JNV/2XL	J NAVY SWEATPANT		J NAVY SWEATPANT			586975		911a2a90-25b0-cf93-e814-4ea5907c2272
1110	JER 974MP/JNV/3X	J NAVY SWEATPANT		J NAVY SWEATPANT			539420		911a2a90-25b0-cf93-e814-4ea5a8094172
1111	JER 974MP/JNV/L	J NAVY OPEN BOTTOM SWEAT PANT		J NAVY OPEN BOTTOM SWEAT	PANT		539418		911a2a90-25b0-cf93-e814-4ea5e08b5972
1112	JER 974MP/JNV/M	J NAVY OPEN BOTTOM SWEAT PANT		J NAVY OPEN BOTTOM SWEAT	PANT		482493		911a2a90-25b0-cf93-e814-4ea588707272
1113	JER 974MP/JNV/S	J NAVY SWEATPANT		J NAVY SWEATPANT			993938		911a2a90-25b0-cf93-e814-4ea538f38f72
1114	JER 974MP/JNV/XL	J NAVY SWEATPANT		J NAVY SWEATPANT			539419		911a2a90-25b0-cf93-e814-4ea598aba972
1115	JER 974MP/MA/L	MAROON SWEATPANT		MAROON SWEATPANT			83245		911a2a90-25b0-cf93-e814-4ea5781fc472
1116	JER 974MP/MA/M	MAROON SWEATPANTS		MAROON SWEATPANTS			629254		911a2a90-25b0-cf93-e814-4ea5308fdd72
1117	JER 974MP/NV/M	NAVY SWEATPANTS		NAVY SWEATPANTS			495544		911a2a90-25b0-cf93-e814-4ea5280bf672
1118	JER 974MP/OX/L	OXFORD SWEATPANTS		OXFORD SWEATPANTS			795638		911a2a90-25b0-cf93-e814-4ea510470e73
1119	JER 974MP/OX/M	OXFORD SWEATPANTS		OXFORD SWEATPANTS			495542		911a2a90-25b0-cf93-e814-4ea5980f2773
1120	JER 974MP/OX/S	OXFORD SWEATPANTS		OXFORD SWEATPANTS			795637		911a2a90-25b0-cf93-e814-4ea5c89d4073
1121	JER 974MP/OX/XL	OXFORD SWEATPANTS		OXFORD SWEATPANTS			795641		911a2a90-25b0-cf93-e814-4ea5f0565a73
1122	JER 974MP/RD/M	RED SWEATPANTS		RED SWEATPANTS			19914		911a2a90-25b0-cf93-e814-4ea530707473
1123	JER 974MP/RD/S	TRUE RED SWEATPANT		TRUE RED SWEATPANT			537308		911a2a90-25b0-cf93-e814-4ea5082e8e73
1124	JER 974MP/RO/M	ROYAL SWEATPANTS		ROYAL SWEATPANTS			19913		911a2a90-25b0-cf93-e814-4ea55829a773
1125	JER 974MP/RO/S	ROYAL SWEATPANT		ROYAL SWEATPANT			537307		911a2a90-25b0-cf93-e814-4ea58097c073
1126	JER 974Y/BKH/M	BLACK HEATHER YOUTH SWEA TPANT		BLACK HEATHER YOUTH SWEA	TPANT		485748		911a2a90-25b0-cf93-e814-4ea5b89ddc73
1127	JER 975/BH/L	BLACK HEATHER JOGGER PAN T		BLACK HEATHER JOGGER PAN	T		131217		911a2a90-25b0-cf93-e814-4ea568c2f873
1128	JER 975MP/BH/M	BLACK HEATHER FLEECE JOG GER		BLACK HEATHER FLEECE JOG	GER		1044117		911a2a90-25b0-cf93-e814-4ea5a89d1474
1129	JER 975MP/BKH/2X	BLACK HTR JOGGER		BLACK HTR JOGGER			839483		911a2a90-25b0-cf93-e814-4ea588df2e74
1130	JER 975MP/NV/M	NAVY FLEECE JOGGERS		NAVY FLEECE JOGGERS			1044113		911a2a90-25b0-cf93-e814-4ea5d0a14774
1131	JER 975MPR/AH/2X	ATHLETIC HTHR JOGGERS		ATHLETIC HTHR JOGGERS			835402		911a2a90-25b0-cf93-e814-4ea5f0596074
1132	JER 975MPR/AH/3X	ATHLETIC HTHR JOGGERS		ATHLETIC HTHR JOGGERS			835401		911a2a90-25b0-cf93-e814-4ea518007974
1133	JER 975MPR/AH/L	ATHLETIC HTHR JOGGERS		ATHLETIC HTHR JOGGERS			835405		911a2a90-25b0-cf93-e814-4ea5c0109374
1134	JER 975MPR/AH/M	ATHLETIC HTHR JOGGERS		ATHLETIC HTHR JOGGERS			835406		911a2a90-25b0-cf93-e814-4ea5601aad74
1135	JER 975MPR/AH/S	ATHLETIC HTHR JOGGERS		ATHLETIC HTHR JOGGERS			835407		911a2a90-25b0-cf93-e814-4ea598afc674
1136	JER 975MPR/AH/XL	ATHLETIC HTHR JOGGERS		ATHLETIC HTHR JOGGERS			835404		911a2a90-25b0-cf93-e814-4ea54895e074
1137	JER 975MPR/BK/2X	BLACK NUBLEND JOGGER		BLACK NUBLEND JOGGER			698372		911a2a90-25b0-cf93-e814-4ea558a3f974
1138	JER 975MPR/BK/3X	BLACK NUBLEND JOGGER		BLACK NUBLEND JOGGER			698374		911a2a90-25b0-cf93-e814-4ea598901275
1139	JER 975MPR/BK/L	BLACK NUBLEND JOGGER		BLACK NUBLEND JOGGER			698385		911a2a90-25b0-cf93-e814-4ea5e05f2d75
1140	JER 975MPR/BK/M	BLACK NUBLEND JOGGER		BLACK NUBLEND JOGGER			698384		911a2a90-25b0-cf93-e814-4ea588644975
1141	JER 975MPR/BK/S	BLACK NUBLEND JOGGER		BLACK NUBLEND JOGGER			698383		911a2a90-25b0-cf93-e814-4ea588526575
1142	JER 975MPR/BK/XL	BLACK NUBLEND JOGGER		BLACK NUBLEND JOGGER			698371		911a2a90-25b0-cf93-e814-4ea510157f75
1143	JER 975YR/AH/L	ATHLETIC HTHR YOUTH JOGG ERS		ATHLETIC HTHR YOUTH JOGG	ERS		835411		911a2a90-25b0-cf93-e814-4ea5c0af9875
1144	JER 975YR/AH/M	ATHLETIC HTHR YOUTH JOGG ERS		ATHLETIC HTHR YOUTH JOGG	ERS		835412		911a2a90-25b0-cf93-e814-4ea54007b275
1145	JER 975YR/AH/S	ATHLETIC HTHR YOUTH JOGG ERS		ATHLETIC HTHR YOUTH JOGG	ERS		835414		911a2a90-25b0-cf93-e814-4ea57012cc75
1146	JER 975YR/AH/XL	ATHLETIC HTHR YOUTH JOGG ERS		ATHLETIC HTHR YOUTH JOGG	ERS		835410		911a2a90-25b0-cf93-e814-4ea5d066e575
1147	JER 975YR/BK/L	BLACK YOUTH NUBLEND JOGG ER		BLACK YOUTH NUBLEND JOGG	ER		698379		911a2a90-25b0-cf93-e814-4ea5e8adfe75
1148	JER 975YR/BK/M	BLACK YOUTH NUBLEND JOGG ER		BLACK YOUTH NUBLEND JOGG	ER		698378		911a2a90-25b0-cf93-e814-4ea580841776
1149	JER 975YR/BK/S	BLACK YOUTH NUBLEND JOGG ERE3		BLACK YOUTH NUBLEND JOGG	ERE3		698377		911a2a90-25b0-cf93-e814-4ea518bf3076
1150	JER 975YR/BK/XL	BLACK YOUTH NUBLEND JOGG ER		BLACK YOUTH NUBLEND JOGG	ER		698380		911a2a90-25b0-cf93-e814-4ea560814976
1151	JER 993/AH/L	ATHLETIC HEATHER FULL ZI P HOODIE		ATHLETIC HEATHER FULL ZI	P HOODIE		517989		911a2a90-25b0-cf93-e814-4ea5c8146276
1152	JER 993/AH/XL	ALTHLETIC HEATHER ZIP HO ODIE		ALTHLETIC HEATHER ZIP HO	ODIE		616804		911a2a90-25b0-cf93-e814-4ea5f8767a76
1153	JER 993/BH/2X	BLACK HEATHER FULL ZIP H OODIE		BLACK HEATHER FULL ZIP H	OODIE		169074		911a2a90-25b0-cf93-e814-4ea5a0c69676
1154	JER 993/BH/XL	BLACK HEATHER FULL ZIP H OODIE		BLACK HEATHER FULL ZIP H	OODIE		169072		911a2a90-25b0-cf93-e814-4ea5c0e9b276
1155	JER 993/BK/2X	BLACK FULL ZIP HOODIE		BLACK FULL ZIP HOODIE			545960		911a2a90-25b0-cf93-e814-4ea598b4ce76
1156	JER 993/BK/3X	BLACK FULL ZIP HOODIE		BLACK FULL ZIP HOODIE			545961		911a2a90-25b0-cf93-e814-4ea54055ea76
1157	JER 993/BK/L	BLACK FULL ZIP HOODIE		BLACK FULL ZIP HOODIE			543871		911a2a90-25b0-cf93-e814-4ea520e30877
1158	JER 993/BK/M	BLACK FULL ZIP HOODIE		BLACK FULL ZIP HOODIE			545959		911a2a90-25b0-cf93-e814-4ea540632277
1159	JER 993/BK/S	BLACK FULL ZIP HOODIE		BLACK FULL ZIP HOODIE			694415		911a2a90-25b0-cf93-e814-4ea500da3b77
1160	JER 993/BK/XL	BLACK FULL ZIP HOODIE		BLACK FULL ZIP HOODIE			557708		911a2a90-25b0-cf93-e814-4ea5d0775577
1161	JER 993/BKH/2X	BLACK HEATHER FULL ZIP H OODIE		BLACK HEATHER FULL ZIP H	OODIE		996808		911a2a90-25b0-cf93-e814-4ea5703c6e77
1162	JER 993/BKH/3X	BLACK HEATHER FULL ZIP H OODIE		BLACK HEATHER FULL ZIP H	OODIE		563910		911a2a90-25b0-cf93-e814-4ea550ee8677
1163	JER 993/BKH/L	BLACK HEATHER FULL ZIP H OODIE		BLACK HEATHER FULL ZIP H	OODIE		829948		911a2a90-25b0-cf93-e814-4ea5104ca077
1164	JER 993/BKH/M	BLACK HEATHER FULL ZIP H OODIE		BLACK HEATHER FULL ZIP H	OODIE		3343		911a2a90-25b0-cf93-e814-4ea55827b977
1165	JER 993/BKH/XL	BLACK HEATHER FULL ZIP H OODIE		BLACK HEATHER FULL ZIP H	OODIE		829950		911a2a90-25b0-cf93-e814-4ea5c0bad177
1166	JER 993/CP/M	CLASSIC PINK FULL ZIP HO ODIE		CLASSIC PINK FULL ZIP HO	ODIE		916505		911a2a90-25b0-cf93-e814-4ea5d001ee77
1167	JER 993/LB/L	LIGHT BLUE FULL ZIP HOOD IE		LIGHT BLUE FULL ZIP HOOD	IE		118792		911a2a90-25b0-cf93-e814-4ea520bf0878
1168	JER 993/NV/2X	J NAVY FULL ZIP HOODIE		J NAVY FULL ZIP HOODIE			545964		911a2a90-25b0-cf93-e814-4ea568942278
1169	JER 993/NV/3X	J NAVY FULL ZIP HOODIE		J NAVY FULL ZIP HOODIE			545965		911a2a90-25b0-cf93-e814-4ea5e8683c78
1170	JER 993/NV/L	J NAVY FULL ZIP HOODIE		J NAVY FULL ZIP HOODIE			545963		911a2a90-25b0-cf93-e814-4ea518de5578
1171	JER 993/NV/M	J NAVY FULL ZIP HOODIE		J NAVY FULL ZIP HOODIE			545962		911a2a90-25b0-cf93-e814-4ea5e8176f78
1172	JER 993/NV/XL	J NAVY FULL ZIP HOODIE		J NAVY FULL ZIP HOODIE			819838		911a2a90-25b0-cf93-e814-4ea5f0698878
1173	JER 993/OX/2X	OXFORD FULL ZIP HOODIE		OXFORD FULL ZIP HOODIE			21256		911a2a90-25b0-cf93-e814-4ea5b07ca178
1174	JER 993/OX/L	OXFORD FULL ZIP HOODIE		OXFORD FULL ZIP HOODIE			21255		911a2a90-25b0-cf93-e814-4ea5787dba78
1175	JER 993/OX/M	OXFORD FULL ZIP HOODIE		OXFORD FULL ZIP HOODIE			21251		911a2a90-25b0-cf93-e814-4ea568a1d378
1176	JER 993/OX/S	OXFORD FULL ZIP HOODIE		OXFORD FULL ZIP HOODIE			21246		911a2a90-25b0-cf93-e814-4ea5c0d5ec78
1177	JER 993/OX/XL	OXFORD FULL ZIP SWEATSHI RT		OXFORD FULL ZIP SWEATSHI	RT		892940		911a2a90-25b0-cf93-e814-4ea550be0579
1178	JER 993/RB/XL	ROYAL BLUE FULL ZIP HOOD ED SWEATSHIRT		ROYAL BLUE FULL ZIP HOOD	ED SWEATSHIRT		158868		911a2a90-25b0-cf93-e814-4ea530bb1e79
1179	JER 993/SFGR/2X	SAFETY GREEN FULL ZIP HO ODIE		SAFETY GREEN FULL ZIP HO	ODIE		977184		911a2a90-25b0-cf93-e814-4ea548c43979
1180	JER 993/SFGR/3X	SAFETY GREEN FULL ZIP HO ODIE		SAFETY GREEN FULL ZIP HO	ODIE		977187		911a2a90-25b0-cf93-e814-4ea538785479
1181	JER 993/SFGR/L	SAFETY GREEN FULL ZIP HO ODIE		SAFETY GREEN FULL ZIP HO	ODIE		308480		911a2a90-25b0-cf93-e814-4ea538726e79
1182	JER 993/SFGR/M	SAFETY GREEN FULL ZIP HO ODIE		SAFETY GREEN FULL ZIP HO	ODIE		546531		911a2a90-25b0-cf93-e814-4ea560c78779
1183	JER 993/SFGR/S	SAFETY GREEN FULL ZIP HO ODIE		SAFETY GREEN FULL ZIP HO	ODIE		399170		911a2a90-25b0-cf93-e814-4ea5f0e1a079
1184	JER 993/SFGR/XL	SAFETY GREEN FULL ZIP HO ODIE		SAFETY GREEN FULL ZIP HO	ODIE		977183		911a2a90-25b0-cf93-e814-4ea5d023bb79
1185	JER 993/SFOR/2X	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			39014		911a2a90-25b0-cf93-e814-4ea5e063d479
1186	JER 993/SFOR/3X	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			39015		911a2a90-25b0-cf93-e814-4ea56877ed79
1187	JER 993/SFOR/L	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			39002		911a2a90-25b0-cf93-e814-4ea5c015067a
1188	JER 993/SFOR/M	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			39001		911a2a90-25b0-cf93-e814-4ea568e11e7a
1189	JER 993/SFOR/S	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			39000		911a2a90-25b0-cf93-e814-4ea55081377a
1190	JER 993/SFOR/XL	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			39003		911a2a90-25b0-cf93-e814-4ea570714f7a
1191	JER 993/TR/XL	TRUE RED FULL ZIP HOODIE		TRUE RED FULL ZIP HOODIE			912569		911a2a90-25b0-cf93-e814-4ea5806c677a
1192	JER 993B/BK/L	BLACK YOUTH HOODIE		BLACK YOUTH HOODIE			485533		911a2a90-25b0-cf93-e814-4ea5b852807a
1193	JER 993B/BK/M	BLACK YOUTH FULL ZIP HOO DIE		BLACK YOUTH FULL ZIP HOO	DIE		604857		911a2a90-25b0-cf93-e814-4ea598a19c7a
1194	JER 994/WH/L	WHITE 1/4 ZIP HOODIE		WHITE 1/4 ZIP HOODIE			94063		911a2a90-25b0-cf93-e814-4ea5f0d5b57a
1195	JER 995/AS/2X	ASH QUARTER ZIP SWEATSHI RT		ASH QUARTER ZIP SWEATSHI	RT		45729		911a2a90-25b0-cf93-e814-4ea578d0ce7a
1196	JER 995/AS/L	ASH QUARTER ZIP SWEATSHI RT		ASH QUARTER ZIP SWEATSHI	RT		45726		911a2a90-25b0-cf93-e814-4ea5e815f17a
1197	JER 995/AS/M	ASH QUARTER ZIP SWEATSHI RT		ASH QUARTER ZIP SWEATSHI	RT		45725		911a2a90-25b0-cf93-e814-4ea5e8f60a7b
1198	JER 995/AS/S	ASH QUARTER ZIP SWEATSHI RT		ASH QUARTER ZIP SWEATSHI	RT		45724		911a2a90-25b0-cf93-e814-4ea5d032237b
1199	JER 995/AS/XL	ASH QUARTER ZIP SWEATSHI RT		ASH QUARTER ZIP SWEATSHI	RT		45727		911a2a90-25b0-cf93-e814-4ea5989d3b7b
1200	JER 995/BH/2X	BLACK HEATHER 1/4 ZIP SW EATSHIRT		BLACK HEATHER 1/4 ZIP SW	EATSHIRT		968502		911a2a90-25b0-cf93-e814-4ea51090537b
1201	JER 995/BH/3X	BLACK HTR QUARTER ZIP SW EATSHIRT		BLACK HTR QUARTER ZIP SW	EATSHIRT		826556		911a2a90-25b0-cf93-e814-4ea5280f6c7b
1202	JER 995/BH/L	BLACK HTR QUARTER ZIP SW EATSHIRT		BLACK HTR QUARTER ZIP SW	EATSHIRT		826551		911a2a90-25b0-cf93-e814-4ea528fc837b
1203	JER 995/BH/M	BLACK HTR QUARTER ZIP SW EATSHIRT		BLACK HTR QUARTER ZIP SW	EATSHIRT		811408		911a2a90-25b0-cf93-e814-4ea578e49b7b
1204	JER 995/BH/S	BLACK HEATHER 1/4 ZIP SW EATSHIRT		BLACK HEATHER 1/4 ZIP SW	EATSHIRT		968505		911a2a90-25b0-cf93-e814-4ea5e8cfb37b
1205	JER 995/BH/XL	BLACK HEATHER 1/4 ZIP SW EATSHIRT		BLACK HEATHER 1/4 ZIP SW	EATSHIRT		968504		911a2a90-25b0-cf93-e814-4ea590e0cd7b
1206	JER 995/BK/2X	BLACK QUARTER ZIP SWEATS HIRT		BLACK QUARTER ZIP SWEATS	HIRT		976127		911a2a90-25b0-cf93-e814-4ea5704ee97b
1207	JER 995/BK/3X	BLACK QUARTER ZIP SWEATS HIRT		BLACK QUARTER ZIP SWEATS	HIRT		976128		911a2a90-25b0-cf93-e814-4ea5288c027c
1208	JER 995/BK/L	BLACK QUARTER ZIP SWEATS HIRT		BLACK QUARTER ZIP SWEATS	HIRT		976119		911a2a90-25b0-cf93-e814-4ea548a81b7c
1209	JER 995/BK/M	BLACK QUARTER ZIP SWEATS HIRT		BLACK QUARTER ZIP SWEATS	HIRT		976117		911a2a90-25b0-cf93-e814-4ea5a8b1347c
1210	JER 995/BK/S	BLACK QUARTER ZIP SWEATS HIRT		BLACK QUARTER ZIP SWEATS	HIRT		976115		911a2a90-25b0-cf93-e814-4ea5906a4d7c
1211	JER 995/BK/XL	BLACK QUARTER ZIP SWEATS HIRT		BLACK QUARTER ZIP SWEATS	HIRT		976126		911a2a90-25b0-cf93-e814-4ea5a0b0657c
1212	JER 995/CH/2X	CHARCOAL GY QUARTER ZIP SWEATSHRT		CHARCOAL GY QUARTER ZIP	SWEATSHRT		445229		911a2a90-25b0-cf93-e814-4ea590a87d7c
1213	JER 995/CH/L	CHARCOAL QUARTER ZIP SWE ATSHIRT		CHARCOAL QUARTER ZIP SWE	ATSHIRT		811406		911a2a90-25b0-cf93-e814-4ea59063957c
1214	JER 995/CH/M	CHARCOAL QUARTER ZIP SWE ATSHIRT		CHARCOAL QUARTER ZIP SWE	ATSHIRT		826548		911a2a90-25b0-cf93-e814-4ea588e5ac7c
1215	JER 995/CH/S	CHARCOAL QUARTER ZIP SWE ATSHIRT		CHARCOAL QUARTER ZIP SWE	ATSHIRT		811407		911a2a90-25b0-cf93-e814-4ea5082ac57c
1216	JER 995/CH/XL	CHARCOAL QUARTER ZIP SWE ATSHIRT		CHARCOAL QUARTER ZIP SWE	ATSHIRT		811405		911a2a90-25b0-cf93-e814-4ea5b866dd7c
1217	JER 995/FG/2X	FOREST GR QUARTER ZIP SW EATSHIRT		FOREST GR QUARTER ZIP SW	EATSHIRT		445228		911a2a90-25b0-cf93-e814-4ea538a5f67c
1218	JER 995/FG/3X	FOREST GR QUARTER ZIP SW EATSHIRT		FOREST GR QUARTER ZIP SW	EATSHIRT		811409		911a2a90-25b0-cf93-e814-4ea56001137d
1219	JER 995/FG/L	FOREST GR QUARTER ZIP SW EATSHIRT		FOREST GR QUARTER ZIP SW	EATSHIRT		545972		911a2a90-25b0-cf93-e814-4ea5400b2e7d
1220	JER 995/FG/M	FOREST GREEN QUARTER ZIP JACKET		FOREST GREEN QUARTER ZIP	JACKET		1117336		911a2a90-25b0-cf93-e814-4ea5a8b7467d
1221	JER 995/FG/XL	FOREST GR QUARTER ZIP SW EATSHIRT		FOREST GR QUARTER ZIP SW	EATSHIRT		545973		911a2a90-25b0-cf93-e814-4ea5e8405f7d
1222	JER 995/MA/L	MAROON QUARTER ZIP JACKE T		MAROON QUARTER ZIP JACKE	T		1117327		911a2a90-25b0-cf93-e814-4ea508c7777d
1223	JER 995/MA/XL	MAROON QUARTER ZIP SWEAT SHIRT		MAROON QUARTER ZIP SWEAT	SHIRT		411854		911a2a90-25b0-cf93-e814-4ea538c58f7d
1224	JER 995/NV/2X	J NAVY QUARTER ZIP SWEAT SHIRT		J NAVY QUARTER ZIP SWEAT	SHIRT		254529		911a2a90-25b0-cf93-e814-4ea52803ad7d
1225	JER 995/NV/3X	J NAVY QUARTER ZIP SWEAT SHIRT		J NAVY QUARTER ZIP SWEAT	SHIRT		254560		911a2a90-25b0-cf93-e814-4ea5f83ece7d
1226	JER 995/NV/L	J NAVY QUARTER ZIP SWEAT SHIRT		J NAVY QUARTER ZIP SWEAT	SHIRT		238335		911a2a90-25b0-cf93-e814-4ea5207be77d
1227	JER 995/NV/M	J NAVY QUARTER ZIP SWEAT SHIRT		J NAVY QUARTER ZIP SWEAT	SHIRT		254562		911a2a90-25b0-cf93-e814-4ea5f8e1027e
1228	JER 995/NV/S	J NAVY QUARTER ZIP SWEAT SHIRT		J NAVY QUARTER ZIP SWEAT	SHIRT		254561		911a2a90-25b0-cf93-e814-4ea5503c1e7e
1229	JER 995/NV/XL	J NAVY QUARTER ZIP SWEAT SHIRT		J NAVY QUARTER ZIP SWEAT	SHIRT		819834		911a2a90-25b0-cf93-e814-4ea59862377e
1230	JER 995/OX/2X	OXFORD QUARTER ZIP SWEAT SHIRT		OXFORD QUARTER ZIP SWEAT	SHIRT		533370		911a2a90-25b0-cf93-e814-4ea5908d507e
1231	JER 995/OX/L	OXFORD QUARTER ZIP SWEAT SHIRT		OXFORD QUARTER ZIP SWEAT	SHIRT		533328		911a2a90-25b0-cf93-e814-4ea540ab697e
1232	JER 995/OX/M	OXFORD QUARTER ZIP SWEAT SHIRT		OXFORD QUARTER ZIP SWEAT	SHIRT		485639		911a2a90-25b0-cf93-e814-4ea518ba827e
1233	JER 995/OX/S	OXFORD QUARTER ZIP SWEAT SHIRT		OXFORD QUARTER ZIP SWEAT	SHIRT		996400		911a2a90-25b0-cf93-e814-4ea5c8e49d7e
1234	JER 995/OX/XL	OXFORD QUARTER ZIP SWEAT SHIRT		OXFORD QUARTER ZIP SWEAT	SHIRT		597166		911a2a90-25b0-cf93-e814-4ea5c0f6b67e
1235	JER 995/RD/L	TRUE RED QUARTER ZIP SWE ATSHIRT		TRUE RED QUARTER ZIP SWE	ATSHIRT		826550		911a2a90-25b0-cf93-e814-4ea580fccd7e
1236	JER 995/RD/M	TRUE RED QUARTER ZIP SWE ATSHIRT		TRUE RED QUARTER ZIP SWE	ATSHIRT		485637		911a2a90-25b0-cf93-e814-4ea58041e87e
1237	JER 995/RD/XL	TRUE RED QUARTER ZIP SWE ATSHIRT		TRUE RED QUARTER ZIP SWE	ATSHIRT		826554		911a2a90-25b0-cf93-e814-4ea58099037f
1238	JER 995/RO/2X	ROYAL 1/4 ZIP SWEATSHIRT		ROYAL 1/4 ZIP SWEATSHIRT			689332		911a2a90-25b0-cf93-e814-4ea5e8011f7f
1239	JER 995/RO/L	ROYAL QUARTER ZIP SWEATS HIRT		ROYAL QUARTER ZIP SWEATS	HIRT		689319		911a2a90-25b0-cf93-e814-4ea510323a7f
1240	JER 995/RO/M	ROYAL QUARTER ZIP SWEATS HIRT		ROYAL QUARTER ZIP SWEATS	HIRT		689318		911a2a90-25b0-cf93-e814-4ea5d051557f
1241	JER 995/RO/XL	ROYAL QUARTER ZIP SWEATS HIRT		ROYAL QUARTER ZIP SWEATS	HIRT		689322		911a2a90-25b0-cf93-e814-4ea5d81a707f
1242	JER 995/VHN/M	VIN HTR NAVY QUARTER ZIP SWEATSHIRT		VIN HTR NAVY QUARTER ZIP	SWEATSHIRT		485625		911a2a90-25b0-cf93-e814-4ea548bc8b7f
1243	JER 995/VHN/XL	VINTAGE HTHR NAVY QUARTE R ZIP SW		VINTAGE HTHR NAVY QUARTE	R ZIP SW		826555		911a2a90-25b0-cf93-e814-4ea56862a77f
1244	JER 995/WH/L	WHITE QUARTER ZIP SWEATS HIRT		WHITE QUARTER ZIP SWEATS	HIRT		533371		911a2a90-25b0-cf93-e814-4ea5f0ecc17f
1245	JER 995/WH/M	WHITE QUARTER ZIP SWEATS HIRT		WHITE QUARTER ZIP SWEATS	HIRT		405120		911a2a90-25b0-cf93-e814-4ea5b069da7f
1246	JER 995/WH/S	WHITE QUARTER ZIP SWEATS HIRT		WHITE QUARTER ZIP SWEATS	HIRT		826546		911a2a90-25b0-cf93-e814-4ea558acf47f
1247	JER 995/WH/XL	WHITE QUARTER ZIP SWEATS HIRT		WHITE QUARTER ZIP SWEATS	HIRT		131205		911a2a90-25b0-cf93-e814-4ea568430c80
1248	JER 995Y/BK/L	BLACK YOUTH QUARTER ZIP SWEATSHIRT		BLACK YOUTH QUARTER ZIP	SWEATSHIRT		485622		911a2a90-25b0-cf93-e814-4ea568172480
1249	JER 995Y/NV/L	J NAVY YOUTH 1/4 ZIP SWE ATSHIRT		J NAVY YOUTH 1/4 ZIP SWE	ATSHIRT		101655		911a2a90-25b0-cf93-e814-4ea5e8f73b80
1250	JER 995Y/NV/M	J NAVY YOUTH QUA ZIP SWE ATSHIRT		J NAVY YOUTH QUA ZIP SWE	ATSHIRT		954657		911a2a90-25b0-cf93-e814-4ea510d65380
1251	JER 995Y/NV/S	J NAVY YOUTH QUARTER ZIP SWEATSHIRT		J NAVY YOUTH QUARTER ZIP	SWEATSHIRT		950045		911a2a90-25b0-cf93-e814-4ea560d16c80
